 	81947
{\{deux mille\,\.num\+type="cardinal"\+1900a2099\+1000a9999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	1
{\{deux\,\.num\+type="cardinal"\+0a9\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	3
{\{dimanche\,\.gDayName\} \{\{20\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{octobre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	1
{\{dimanche\,\.gDayName\},.date+abs+grftimeDateAbsolue}	3
{\{directeur\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	10
{\{dix-sept cent soixante-dix\,\.num\+type="cardinal"\+1000a9999\+1a9999\+lettre\+grftagDizaineCent\},.val}	1
{\{dix\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	3
{\{douane\,\.w\+type="noun"\+name\},.org+type="administrative"+quaero="adm"+grforgAdministrative}	5
{\{douze mille\,\.num\+type="cardinal"\+10000a99999\+lettre\+grftoolNombreLettres\},.val}	1
{\{douze\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	4
{\{entre\,\.w\+type="preposition"\} \{\{\{onze\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\}\,\.gHour\} \{heures\,\.unit\}\,\.time\+quaero="abs"\} et \{\{\{onze\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\}\,\.gHour\} \{heures\,\.unit\} \{et demie\,\.val\}\,\.time\+quaero="abs"\},.timePeriod+quaero="rel"+grftimeHorairePeriode}	1
{\{entreprise\,\.w\+type="noun"\+quaero="kind"\},.org+type="company"+quaero="ent"+grforgEntreprise}	2
{\{ex-\,\.w\+type="prefix"\},.preInclude}	1
{\{fils\,\.addName\},.preInclude+persContextePersonne}	1
{\{fonctionnaire\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	2
{\{forteresse\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	1
{\{frère\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	1
{\{futur\,\.w\+type="adjective"\},.preInclude}	1
{\{galerie\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	3
{\{galeries\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	1
{\{gare\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	28
{\{golfe\,\.w\+type="noun"\},.geogFeat+kind+grftagACoteHydronyme}	3
{\{golfes\,\.w\+type="noun"\},.geogFeat+kind+grftagACoteHydronyme}	1
{\{gouverneur\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	6
{\{grande surface\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	1
{\{greffier\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	8
{\{général en chef\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	2
{\{général\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	1
{\{haut\,\.w\+type="adjective"\},.preInclude}	1
{\{heure\,\.unit\},.time+quaero="rel"+grftimePrepTime}	1
{\{heures\,\.unit\} \{entières\,\.w\+type="adjective"\},.measure+type="duration"+grfamountPrepDuree}	1
{\{heures\,\.unit\},.measure+type="duration"+grfamountPrepDuree}	3
{\{huit cents\,\.num\+type="cardinal"\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	3
{\{huit\,\.num\+type="cardinal"\+0a9\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	3
{\{hôpitaux\,\.w\+type="noun"\+quaero="kind"\},.org+type="local"+quaero="ent"+grforgProximite}	1
{\{hôtel\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	17
{\{hôtels\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	2
{\{industrie\,\.w\+type="noun"\+quaero="kind"\},.org+type="company"+quaero="ent"+grforgEntreprise}	2
{\{inspecteur\,\.w\+type="noun"\} de \{police\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	28
{\{inspecteur\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	19
{\{instant\,\.unit\},.measure+type="duration"+grfamountPrepDuree}	18
{\{instant\,\.unit\},.time+quaero="rel"+grftimePrepTime}	1
{\{institutions\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	1
{\{jardin\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	1
{\{jardins\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	2
{\{jeudi\,\.gDayName\} \{\{3\,\.num\+type="cardinal"\+0a9\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{octobre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	1
{\{jeudi\,\.gDayName\},.date+abs+grftimeDateAbsolue}	1
{\{jeux\,\.w\+type="noun"\+name\},.event+grfeventManifestationSportive}	1
{\{jour\,\.unit\},.date+quaero="rel"+grftimePrepTime}	3
{\{jour\,\.unit\},.measure+type="duration"+grfamountPrepDuree}	10
{\{journal\,\.w\+type="noun"\+kind\} \{Railway\,\.w\+type="noun"\+quaero="name"\+grftagFinOrg\},.product+type="media"+grfprodMedia}	1
{\{journal\,\.w\+type="noun"\+kind\},.product+type="media"+grfprodMedia}	2
{\{journaux\,\.w\+type="noun"\+kind\},.product+type="media"+grfprodMedia}	11
{\{journée\,\.unit\} \{entière\,\.w\+type="adjective"\},.measure+type="duration"+grfamountPrepDuree}	1
{\{journée\,\.unit\},.measure+type="duration"+grfamountPrepDuree}	1
{\{jours\,\.unit\},.measure+type="duration"+grfamountPrepDuree}	2
{\{juge\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	20
{\{junior\,\.genName\+grftagJunior\},.postInclude}	2
{\{justice\,\.w\+type="noun"\+name\},.org+type="administrative"+quaero="adm"+grforgAdministrative}	2
{\{kilomètres\,\.unit\},.measure+type="length"+grfamountLongueur}	1
{\{l'\,\.preInclude\}\{\{automne\,\.w\+type="noun"\}\,\.date\+rel\+grftimeDateRelative\},.date+rel+grftimeDateRelative}	1
{\{la \{belle\,\.w\+type="adjective"\}\,\.w\+type="adjective"\} \{saison\,\.w\+type="noun"\},.date+quaero="abs"+grftime}	1
{\{la \{bonne\,\.w\+type="adjective"\}\,\.w\+type="adjective"\} \{heure\,\.w\+type="noun"\},.time+quaero="abs"+grftimePrepLeNomDeTemps}	1
{\{la \{dernière\,\.w\+type="adjective"\}\,\.w\+type="adjective"\} \{minute\,\.w\+type="noun"\},.time+quaero="abs"+grftimePrepLeNomDeTemps}	1
{\{la \{mauvaise\,\.w\+type="adjective"\}\,\.w\+type="adjective"\} \{saison\,\.w\+type="noun"\},.date+quaero="abs"+grftime}	2
{\{la \{tour\,\.w\+type="noun"\+quaero="kind"\}\,\.place\+type="building"\+grfplaceBatiment\} du \{Parlement\,\.w\+type="noun"\+quaero="name"\+grftagFinOrg\},.placeName+type="building"+grfplace}	1
{\{lac\,\.w\+type="noun"\},.geogFeat+kind}	10
{\{lacs\,\.w\+type="noun"\},.geogFeat+kind}	3
{\{laiterie\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	1
{\{lendemain\,\.w\+type="noun"\}\, \{\{13\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{décembre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	1
{\{lendemain\,\.w\+type="noun"\}\, \{\{19\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{décembre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	1
{\{lendemain\,\.w\+type="noun"\}\, \{\{21\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{octobre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	1
{\{lendemain\,\.w\+type="noun"\}\, \{\{22\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{octobre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	1
{\{lendemain\,\.w\+type="noun"\}\, \{\{7\,\.num\+type="cardinal"\+0a9\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{décembre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	1
{\{lendemain\,\.w\+type="noun"\}\, \{\{8\,\.num\+type="cardinal"\+0a9\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{novembre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	1
{\{les \{derniers\,\.w\+type="adjective"\}\,\.w\+type="adjective"\} \{jours\,\.w\+type="noun"\},.date+quaero="abs"+grftimePrepLeNomDeTemps}	1
{\{les \{dernières\,\.w\+type="adjective"\}\,\.w\+type="adjective"\} \{heures\,\.w\+type="noun"\},.time+quaero="abs"+grftimePrepLeNomDeTemps}	1
{\{lieutenant\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	1
{\{loch\,\.w\+type="noun"\},.geogFeat+kind}	2
{\{logements\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	1
{\{logis\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	1
{\{lundi\,\.gDayName\},.date+abs+grftimeDateAbsolue}	3
{\{magasin\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	2
{\{magasins\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	2
{\{magistrat\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	2
{\{maintenant\,\.w\+type="adverb"\},.time+type="adverb"+quaero="rel"+grftimeAdverbeTempsHeure}	26
{\{maire\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	1
{\{maison\,\.w\+type="noun"\+quaero="kind"\} \{consulaire\,\.w\+type="adjective"\},.place+type="building"+grfplaceBatiment}	1
{\{maison\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	13
{\{maisons\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	10
{\{mal\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	5
{\{mare\,\.w\+type="noun"\},.geogFeat+kind}	1
{\{matin\,\.unit\},.time+quaero="rel"+grftimePrepTime}	1
{\{maître\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	116
{\{mercredi\,\.gDayName\} \{\{2\,\.num\+type="cardinal"\+0a9\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{octobre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	2
{\{mercredi\,\.gDayName\} \{\{30\,\.num\+type="cardinal"\+0a59\+0a99\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{octobre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	1
{\{mercredi\,\.gDayName\} \{\{9\,\.num\+type="cardinal"\+0a9\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{octobre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	3
{\{midi\,\.gHour\} \{\{quarante-sept\,\.num\+type="cardinal"\+0a59\+0a99\+1a54\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\}\,\.gMinute\},.time+quaero="abs"+grftimePrepHoraire}	1
{\{midi\,\.gHour\} \{et demi\,\.val\},.time+quaero="abs"+grftimePrepHoraire}	4
{\{midi\,\.gHour\} \{moins \{vingt\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\}\,\.gMinute\},.time+quaero="abs"+grftimePrepHoraire}	2
{\{midi\,\.gHour\},.time+quaero="abs"+grftimeHoraire}	3
{\{midi\,\.gHour\},.time+quaero="abs"+grftimePrepHoraire}	21
{\{milles carrés\,\.unit\},.measure+type="area"+grfamountSurface}	2
{\{milles\,\.unit\},.measure+type="length"+grfamountLongueur}	71
{\{ministre\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	1
{\{minuit\,\.gHour\} \{\{dix\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\}\,\.gMinute\},.time+quaero="abs"+grftimePrepHoraire}	1
{\{minuit\,\.gHour\} \{et demi\,\.val\},.time+quaero="abs"+grftimePrepHoraire}	1
{\{minuit\,\.gHour\} \{précis\,\.w\+type="modifier"\},.time+quaero="abs"+grftimePrepHoraire}	2
{\{minuit\,\.gHour\},.time+quaero="abs"+grftimeHoraire}	1
{\{minuit\,\.gHour\},.time+quaero="abs"+grftimePrepHoraire}	5
{\{minute\,\.unit\},.measure+type="duration"+grfamountPrepDuree}	2
{\{moment\,\.unit\},.measure+type="duration"+grfamountPrepDuree}	4
{\{moment\,\.unit\},.time+quaero="rel"+grftimePrepTime}	20
{\{monastères\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	1
{\{monsieur\,\.roleName\+type="honorific"\+grftagCiviliteS\},.preInclude+persCivilitePersonne}	41
{\{mosquées\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	2
{\{mètres\,\.unit\},.measure+type="length"+grfamountLongueur}	1
{\{même\,\.preInclude\+quaero="time-modifier"\+grftimePrepDate\},.postInclude+quaero="time-modifier"}	1
{\{neuf cents\,\.num\+type="cardinal"\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	1
{\{neuf\,\.num\+type="cardinal"\+0a9\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	4
{\{nouveau\,\.w\+type="adjective"\},.preInclude}	2
{\{novembre\,\.gMonth\},.date+abs+grftimeDateAbsolue}	1
{\{nuit\,\.unit\},.measure+type="duration"+grfamountPrepDuree}	2
{\{octobre\,\.gMonth\},.date+abs+grftimeDateAbsolue}	1
{\{officier\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	3
{\{onze cents\,\.num\+type="cardinal"\+1000a9999\+1a9999\+lettre\+grftagDizaineCent\},.val}	2
{\{opéra\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	1
{\{orchestre\,\.w\+type="noun"\+quaero="kind"\},.org+type="music"+quaero="ent"+grforgMusique}	3
{\{pagode\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	11
{\{pagodes\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	4
{\{palais\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	1
{\{parc\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	1
{\{pavillon\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	4
{\{pavillons\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	1
{\{peu\,\.val\+type="approximatif"\} d'\{instants\,\.w\+type="noun"\},.time+quaero="abs"+grftimePrepLeNomDeTemps}	1
{\{pieds anglais\,\.unit\},.measure+type="length"+grfamountLongueur}	1
{\{pieds\,\.unit\} par \{\{mille\,\.num\+type="cardinal"\+1000a9999\+1a9999\+lettre\+grftoolNombreLettres\}\,\.unit\},.measure+grfamountAmountPar}	1
{\{plus tard\,\.w\+type="adverb"\},.time+type="adverb"+quaero="rel"+grftimeAdverbeTempsHeure}	20
{\{plus tôt\,\.w\+type="adverb"\},.time+type="adverb"+quaero="rel"+grftimeAdverbeTempsHeure}	2
{\{plusieurs\,\.val\+type="approximatif"\} \{heures\,\.unit\},.measure+type="duration"+grftimePrepONomDeTemps}	1
{\{plusieurs\,\.val\+type="approximatif"\} \{heures\,\.unit\},.time+quaero="abs"+grftime}	1
{\{point\,\.w\+type="noun"\+kind\} d'\{\{Omaha\,\.surname\+grftagNomFamille\}\,\.persName\},.term+grfpersTerminologie}	1
{\{police\,\.org\+adm\+police\+grforgPolice\} \{centrale\,\.w\+type="adjective"\},.orgName+grforgSeule}	1
{\{police\,\.org\+adm\+police\+grforgPolice\} \{locale\,\.w\+type="adjective"\},.orgName+grforgSeule}	1
{\{police\,\.org\+adm\+police\+grforgPolice\} de \{Bombay\,\.w\+type="noun"\+quaero="name"\+grftagFinOrg\},.orgName+grforgSeule}	1
{\{police\,\.org\+adm\+police\+grforgPolice\} de \{Hong-Kong\,\.w\+type="noun"\+quaero="name"\+grftagFinOrg\},.orgName+grforgSeule}	1
{\{police\,\.w\+type="noun"\+kind\} \{métropolitaine\,\.w\+type="adjective"\+qualifier\},.orgName+adm+police+grforgPolice}	7
{\{pont\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	28
{\{port\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	12
{\{ports\,\.w\+type="noun"\+kind\},.place+type="district"+grfplaceQuartier}	5
{\{premier\,\.num\+type="ordinal"\+1a1\+1a2\+1a4\+lettre\+grftoolNombreLettres\},.val}	1
{\{presqu'île\,\.w\+type="noun"\},.geogFeat+kind+grftagACoteHydronyme}	1
{\{principale\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	1
{\{prison\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	7
{\{prophète\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	5
{\{président\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	2
{\{public\,\.w\+type="noun"\+quaero="kind"\},.org+type="company"+quaero="ent"+grforgEntreprise}	1
{\{pyramide\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	3
{\{père\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	1
{\{quai\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	19
{\{quarante-cinq\,\.num\+type="cardinal"\+0a59\+0a99\+1a54\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	1
{\{quarante\,\.num\+type="cardinal"\+0a59\+0a99\+1a54\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	2
{\{quarantième\,\.num\+type="ordinal"\+5aN\+lettre\+grftoolNombreLettres\},.val}	1
{\{quartier\,\.w\+type="noun"\+kind\},.place+type="district"+grfplaceQuartier}	2
{\{quartiers\,\.w\+type="noun"\+kind\},.place+type="district"+grfplaceQuartier}	2
{\{quatre mille sept cents\,\.num\+type="cardinal"\+1000a9999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	1
{\{quatre-vingt-dix\,\.num\+type="cardinal"\+0a99\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	1
{\{quatre-vingt-quatre\,\.num\+type="cardinal"\+0a99\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	1
{\{quelle\,\.w\+type="adjective"\} \{heure\,\.w\+type="noun"\},.time+quaero="abs"+grftimePrepLeNomDeTemps}	1
{\{quelques\,\.val\+type="approximatif"\} \{années\,\.unit\} \{après\,\.w\+type="modifier"\+quaero="qualifier"\},.date+quaero="rel"+grftime}	1
{\{quelques\,\.val\+type="approximatif"\} \{années\,\.unit\},.measure+type="duration"+grftimePrepONomDeTemps}	3
{\{quelques\,\.val\+type="approximatif"\} \{heures\,\.unit\},.measure+type="duration"+grftimePrepONomDeTemps}	4
{\{quelques\,\.val\+type="approximatif"\} \{heures\,\.unit\},.time+quaero="abs"+grftime}	7
{\{quelques\,\.val\+type="approximatif"\} \{instants\,\.w\+type="noun"\} \{après\,\.w\+type="modifier"\+quaero="qualifier"\},.time+quaero="rel"+grftime}	1
{\{quelques\,\.val\+type="approximatif"\} \{instants\,\.w\+type="noun"\},.time+quaero="abs"+grftimePrepLeNomDeTemps}	6
{\{quelques\,\.val\+type="approximatif"\} \{instants\,\.w\+type="noun"\},.time+quaero="abs"+grftime}	4
{\{quelques\,\.val\+type="approximatif"\} \{jours\,\.unit\},.date+quaero="abs"+grftime}	3
{\{quelques\,\.val\+type="approximatif"\} \{jours\,\.unit\},.measure+type="duration"+grftimePrepONomDeTemps}	2
{\{quelques\,\.val\+type="approximatif"\} \{minutes\,\.unit\},.measure+type="duration"+grftimePrepONomDeTemps}	3
{\{quelques\,\.val\+type="approximatif"\} \{minutes\,\.unit\},.time+quaero="abs"+grftime}	4
{\{quelques\,\.val\+type="approximatif"\} \{moments\,\.w\+type="noun"\},.time+quaero="abs"+grftime}	1
{\{quinze\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	1
{\{rade\,\.w\+type="noun"\},.geogFeat+kind+grftagACoteHydronyme}	8
{\{représentant\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	2
{\{restaurant\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	1
{\{restaurants\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	1
{\{retenues\,\.w\+type="noun"\},.geogFeat+kind+grftagACoteHydronyme}	1
{\{rive droite\,\.w\+type="noun"\},.geogFeat+kind+grftagACoteHydronyme}	2
{\{rive gauche\,\.w\+type="noun"\},.geogFeat+kind+grftagACoteHydronyme}	3
{\{rive\,\.w\+type="noun"\},.geogFeat+kind+grftagACoteHydronyme}	5
{\{rives\,\.w\+type="noun"\},.geogFeat+kind+grftagACoteHydronyme}	3
{\{roi\,\.roleName\+type="nobility"\+grftagTitreNobiliaireS\},.preInclude+persContextePersonne}	1
{\{route\,\.w\+type="noun"\+kind\},.place+type="oronym"+grfplaceRoutes}	39
{\{résidence\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	1
{\{samedi\,\.gDayName\} \{\{21\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{décembre\,\.gMonth\} \{\{1872\,\.num\+type="cardinal"\+1000a9999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gYear\},.date+quaero="abs"+grftimeDateCalendaireAbsolueAnnee}	1
{\{samedi\,\.gDayName\} \{\{21\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{décembre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	3
{\{samedi\,\.gDayName\} \{\{5\,\.num\+type="cardinal"\+0a9\+0a24\+0a59\+0a99\+1a12\+1a29\+1a30\+1a31\+1a54\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{octobre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	1
{\{samedi\,\.gDayName\} \{soir\,\.w\+type="noun"\},.date+abs+grftimeDateAbsolue}	1
{\{samedi\,\.gDayName\},.date+abs+grftimeDateAbsolue}	5
{\{samedi\,\.unit\},.date+quaero="rel"+grftimePrepTime}	1
{\{scène\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	9
{\{scènes\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	3
{\{seize cent cinquante\,\.num\+type="cardinal"\+1000a9999\+1a9999\+lettre\+grftagDizaineCent\},.val}	2
{\{sept cent mille\,\.num\+type="cardinal"\+lettre\+grftoolNombreLettres\},.val}	1
{\{sept cent soixante-dix\,\.num\+type="cardinal"\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	1
{\{sept mille cinq cent vingt-quatre\,\.num\+type="cardinal"\+1000a9999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	1
{\{septembre\,\.gMonth\} \{dernier\,\.w\+type="adjective"\},.date+rel+grftimeDateRelative}	1
{\{septième\,\.num\+type="ordinal"\+5aN\+lettre\+grftoolNombreLettres\},.val}	1
{\{sergent\,\.w\+type="noun"\},.roleName+type="office"+grfroleName}	2
{\{sieur\,\.addName\+type="honorific"\+grftagCiviliteNobiliaireS\},.preInclude+persCivilitePersonne}	22
{\{sir\,\.addName\+type="honorific"\+grftagCiviliteNobiliaireS\},.preInclude+persCivilitePersonne}	1
{\{siècle\,\.unit\},.measure+type="duration"+grfamountPrepDuree}	1
{\{siècles\,\.unit\},.measure+type="duration"+grfamountPrepDuree}	1
{\{soir\,\.unit\},.time+quaero="rel"+grftimePrepTime}	2
{\{soixante-dix-sept\,\.num\+type="cardinal"\+0a99\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	1
{\{soixante-dix\,\.num\+type="cardinal"\+0a99\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	1
{\{soixante\,\.num\+type="cardinal"\+0a99\+10a99\+1a999\+1a9999\+lettre\+grftoolNombreLettres\},.val}	1
{\{soixantième\,\.num\+type="ordinal"\+5aN\+lettre\+grftoolNombreLettres\},.val}	1
{\{sous-\,\.w\+type="prefix"\},.preInclude}	5
{\{squares\,\.w\+type="noun"\+kind\},.org+type="local"+quaero="ent"+grforgProximite}	2
{\{statue\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	5
{\{surface\,\.w\+type="noun"\},.geogFeat+kind+grftagACoteHydronyme}	7
{\{surface\,\.w\+type="noun"\},.geogFeat+kind+tagACoteHydronyme}	1
{\{surlendemain\,\.w\+type="noun"\}\, \{\{14\,\.num\+type="cardinal"\+0a24\+0a59\+0a99\+1a29\+1a30\+1a31\+1a54\+10a99\+1a999\+1a9999\+chiffre\+grftagNombreChiffres\}\,\.gDay\} \{décembre\,\.gMonth\},.date+quaero="abs"+grftimeDateCalendaire}	1
{\{synagogues\,\.w\+type="noun"\+quaero="kind"\},.place+type="building"+grfplaceBatiment}	1
